what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1341604210903
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1341604210904
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1341604210904
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1341604210905
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1341604210906
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1341604210907
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1341604210908
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1341604210909
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1341604210909
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1341604210911
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1341604210911
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1341604210913
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1341604210914
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1341604210915
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1341604210915
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1341604210924
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1341604210925
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1341604210926
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1341604210926
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1341604210927
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1341604210928
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341604210929
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1341604210930
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341604210930
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1341604210930
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1341604210931
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1341604210932
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1341604210932
os,sysinfo,,,"macosx",1341604210936
arch,sysinfo,,,"x86_64",1341604210936
ws,sysinfo,,,"cocoa",1341604210936
locale,sysinfo,,,"en_US",1341604210936
processors,sysinfo,,,"4",1341604210936
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341604210936
java.runtime.version,sysinfo,,,"1.6.0_31-b04-415-11M3635",1341604210936
java.specification.name,sysinfo,,,"Java Platform API Specification",1341604210936
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1341604210936
java.specification.version,sysinfo,,,"1.6",1341604210936
java.vendor,sysinfo,,,"Apple Inc.",1341604210936
java.version,sysinfo,,,"1.6.0_31",1341604210936
java.vm.info,sysinfo,,,"mixed mode",1341604210936
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1341604210936
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341604210936
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1341604210936
java.vm.specification.version,sysinfo,,,"1.0",1341604210936
java.vm.vendor,sysinfo,,,"Apple Inc.",1341604210936
java.vm.version,sysinfo,,,"20.6-b01-415",1341604210936
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1341604213451
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1341604213464
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1341604218471
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1341604218503
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1341604218796
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1341604223856
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1341604223862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604226775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604230206
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1341604230754
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341604230878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341604230944
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1341604231329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604232453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604276723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341604279992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341604282391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604285627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604333454
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1341604333957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604334720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604344095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604345706
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1341604506201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604977001
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341604978171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341604980436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605004059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605027955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605277650
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1341605279016
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1341605279068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605279135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605280599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605284985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605297858
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341605298080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341605298117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605300022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605308695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341605311112
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1341605311713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341605312529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605322339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605322934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605338279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605343885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605345147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605347879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605348801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605466139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605469620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605579815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605580492
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1341605597615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605664681
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341605667474
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1341605676440
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1341605676446
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1341605676452
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1341605676455
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1341605676497
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1341605677531
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1341605677591
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1341605677593
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1341605677602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605681517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605682907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1341605682968
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.buildEditor",1341605684541
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.buildEditor",1341605684586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341605699313
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341605703965
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1341605707066
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1341605707070
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1341605707089
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1341605707091
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1341605707119
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1341605707122
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1341605709577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605710716
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1341605712867
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1341605712896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605722905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1341605722961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605727930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341605740687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1341605740747
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.buildEditor",1341605748224
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341605753607
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1341605757134
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1341605761407
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1341605761449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341605761482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341605772170
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341605774835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341605775935
